stamp,tag,antenna,anchor,distance
1609055144643873391,201,1,102,7.379000186920166
1609055144668093860,200,0,102,7.650000095367432
1609055144668847864,201,0,100,22.02400016784668
1609055144696561167,200,1,100,21.323999404907227
1609055144717964419,200,0,101,21.121000289916992
1609055144718902440,201,0,102,7.433000087738037
1609055144742609998,200,1,102,7.6479997634887695
1609055144743906437,201,1,100,21.965999603271484
1609055144793063529,200,0,100,21.22599983215332
1609055144817934913,200,1,101,20.714000701904297
1609055144819017136,201,1,102,7.385000228881836
1609055144843115139,200,0,102,7.646999835968018
1609055144843872073,201,0,100,22.009000778198242
1609055144868323026,200,1,100,21.27400016784668
1609055144869126330,201,1,101,21.365999221801758
1609055144893179175,200,0,101,20.780000686645508
1609055144893900809,201,0,102,7.515999794006348
1609055144917625522,200,1,102,7.642000198364258
1609055144918859725,201,1,100,21.95199966430664
1609055144968086731,200,0,100,21.243000030517578
1609055144992939724,200,1,101,20.636999130249023
1609055144994163776,201,1,102,7.434000015258789
1609055145017872656,200,0,102,7.640999794006348
1609055145018842944,201,0,100,22.013999938964844
1609055145043118740,200,1,100,21.33099937438965
1609055145068156762,200,0,101,20.834999084472656
1609055145070342313,201,0,102,7.576000213623047
1609055145143065051,200,0,100,21.277999877929688
1609055145167876547,200,1,101,20.663000106811523
1609055145168871232,201,1,102,7.466000080108643
1609055145193055358,200,0,102,7.644999980926514
1609055145193845076,201,0,100,22.062999725341797
1609055145218091583,200,1,100,21.45800018310547
1609055145243158283,200,0,101,20.89900016784668
1609055145243906658,201,0,102,7.593999862670898
1609055145267606895,200,1,102,7.645999908447266
1609055145268790920,201,1,100,21.976999282836914
1609055145318057801,200,0,100,21.316999435424805
1609055145319040239,201,0,101,20.732999801635742
1609055145342862056,200,1,101,20.70400047302246
1609055145343830234,201,1,102,7.478000164031982
1609055145368101158,200,0,102,7.650000095367432
1609055145368776823,201,0,100,22.124000549316406
1609055145393050579,200,1,100,21.339000701904297
1609055145418154329,200,0,101,20.93000030517578
1609055145418884532,201,0,102,7.603000164031982
1609055145442626177,200,1,102,7.6570000648498535
1609055145443832972,201,1,100,22.09000015258789
1609055145493006127,200,0,100,21.21299934387207
1609055145494004079,201,0,101,20.54599952697754
1609055145517870480,200,1,101,20.70400047302246
1609055145518893685,201,1,102,7.480999946594238
1609055145542857258,200,0,102,7.65500020980835
1609055145544457599,201,0,100,22.111000061035156
1609055145568125224,200,1,100,21.239999771118164
1609055145592852725,200,0,101,20.913000106811523
1609055145593838661,201,0,102,7.603000164031982
1609055145617634755,200,1,102,7.660999774932861
1609055145618903347,201,1,100,22.027000427246094
1609055145668989616,201,0,101,20.50200080871582
1609055145669333099,200,0,100,21.20199966430664
1609055145693158725,200,1,101,20.72100067138672
1609055145693961444,201,1,102,7.474999904632568
1609055145718078542,200,0,102,7.6570000648498535
1609055145719459515,201,0,100,22.058000564575195
1609055145743063202,200,1,100,21.365999221801758
1609055145768077239,200,0,101,21.17099952697754
1609055145768841499,201,0,102,7.581999778747559
1609055145792644703,200,1,102,7.6620001792907715
1609055145793823191,201,1,100,21.97800064086914
1609055145843015701,200,0,100,21.285999298095703
1609055145843845552,201,0,101,20.51799964904785
1609055145867862389,200,1,101,20.725000381469727
1609055145868851134,201,1,102,7.459000110626221
1609055145893010265,200,0,102,7.65500020980835
1609055145893836717,201,0,100,22.04199981689453
1609055145918064466,200,1,100,21.40399932861328
1609055145943129899,200,0,101,20.756000518798828
1609055145945166550,201,0,102,7.585000038146973
1609055145967605438,200,1,102,7.6579999923706055
1609055145968763704,201,1,100,21.95800018310547
1609055146018023898,200,0,100,21.304000854492188
1609055146043109094,200,1,101,20.62299919128418
1609055146043869200,201,1,102,7.370999813079834
1609055146067859975,200,0,102,7.6579999923706055
1609055146069496935,201,0,100,22.030000686645508
1609055146093034998,200,1,100,21.32900047302246
1609055146118147824,200,0,101,20.81800079345703
1609055146118932916,201,0,102,7.431000232696533
1609055146143823081,201,1,100,21.968000411987305
1609055146193013189,200,0,100,21.27899932861328
1609055146218042208,200,1,101,20.625999450683594
1609055146218880775,201,1,102,7.341000080108643
1609055146243076859,200,0,102,7.6529998779296875
1609055146243810495,201,0,100,22.041000366210938
1609055146268024437,200,1,100,21.34600067138672
1609055146293120062,200,0,101,20.871000289916992
1609055146293886921,201,0,102,7.4070000648498535
1609055146317610564,200,1,102,7.65500020980835
1609055146318845673,201,1,100,21.929000854492188
1609055146368013956,200,0,100,21.291000366210938
1609055146368832828,201,0,101,20.577999114990234
1609055146393126954,200,1,101,20.676000595092773
1609055146393861046,201,1,102,7.376999855041504
1609055146417816270,200,0,102,7.651000022888184
1609055146418836307,201,0,100,22.0
1609055146443031743,200,1,100,21.458999633789062
1609055146468115997,200,0,101,21.163999557495117
1609055146468804314,201,0,102,7.520999908447266
1609055146492600890,200,1,102,7.6570000648498535
1609055146493832902,201,1,100,21.948999404907227
1609055146542988167,200,0,100,21.43000030517578
1609055146567832614,200,1,101,21.059999465942383
1609055146568823599,201,1,102,7.460000038146973
1609055146593020068,200,0,102,7.656000137329102
1609055146593801732,201,0,100,22.016000747680664
1609055146618040455,200,1,100,21.48699951171875
1609055146642823297,200,0,101,21.12299919128418
1609055146643836256,201,0,102,7.60099983215332
1609055146667547513,200,1,102,7.663000106811523
1609055146668801131,201,1,100,21.948999404907227
1609055146717994998,200,0,100,21.44499969482422
1609055146719228522,201,0,101,20.573999404907227
1609055146742852749,200,1,101,20.85300064086914
1609055146743826622,201,1,102,7.376999855041504
1609055146768013476,200,0,102,7.6579999923706055
1609055146768760652,201,0,100,22.018999099731445
1609055146793007320,200,1,100,21.46500015258789
1609055146818099379,200,0,101,20.996999740600586
1609055146818964142,201,0,102,7.442999839782715
1609055146842560928,200,1,102,7.664999961853027
1609055146843775467,201,1,100,21.951000213623047
1609055146892951381,200,0,100,21.368000030517578
1609055146893835763,201,0,101,20.6200008392334
1609055146918528671,200,1,101,20.718000411987305
1609055146918816549,201,1,102,7.39300012588501
1609055146943021885,200,0,102,7.658999919891357
1609055146943728925,201,0,100,22.01799964904785
1609055146968047301,200,1,100,21.40999984741211
1609055146992813433,200,0,101,20.885000228881836
1609055146993798642,201,0,102,7.5279998779296875
1609055147068048222,200,0,100,21.316999435424805
1609055147068827474,201,0,101,20.615999221801758
1609055147092872628,200,1,101,20.472999572753906
1609055147093805201,201,1,102,7.364999771118164
1609055147118309314,200,0,102,7.65500020980835
1609055147118766700,201,0,100,22.09000015258789
1609055147143031457,200,1,100,21.37700080871582
1609055147167836465,200,0,101,20.54599952697754
1609055147168794948,201,0,102,7.435999870300293
1609055147192543071,200,1,102,7.660999774932861
1609055147193700679,201,1,100,21.905000686645508
1609055147243012349,200,0,100,21.2810001373291
1609055147243899554,201,0,101,20.632999420166016
1609055147267837143,200,1,101,20.447999954223633
1609055147268827169,201,1,102,7.290999889373779
1609055147293132603,200,0,102,7.6570000648498535
1609055147294631606,201,0,100,21.941999435424805
1609055147318043541,200,1,100,21.457000732421875
1609055147342859101,200,0,101,21.041000366210938
1609055147343776124,201,0,102,7.361000061035156
1609055147367586470,200,1,102,7.659999847412109
1609055147368761224,201,1,100,21.915000915527344
1609055147417965910,200,0,100,21.406999588012695
1609055147418862681,201,0,101,20.586000442504883
1609055147442781389,200,1,101,20.684999465942383
1609055147443817640,201,1,102,7.340000152587891
1609055147468002573,200,0,102,7.6579999923706055
1609055147468714880,201,0,100,22.003999710083008
1609055147493034261,200,1,100,21.434999465942383
1609055147518102015,200,0,101,20.759000778198242
1609055147518822458,201,0,102,7.49399995803833
1609055147542572154,200,1,102,7.663000106811523
1609055147543731265,201,1,100,21.94499969482422
1609055147592977072,200,0,100,21.257999420166016
1609055147618497186,200,1,101,20.6560001373291
1609055147618828780,201,1,102,7.464000225067139
1609055147643038558,200,0,102,7.6539998054504395
1609055147643678486,201,0,100,22.03499984741211
1609055147668040470,200,1,100,21.275999069213867
1609055147693080992,200,0,101,20.858999252319336
1609055147693808738,201,0,102,7.611000061035156
1609055147717569558,200,1,102,7.656000137329102
1609055147718897532,201,1,100,21.97800064086914
1609055147768013920,200,0,100,21.216999053955078
1609055147793395505,200,1,101,20.687999725341797
1609055147793755095,201,1,102,7.505000114440918
1609055147817983018,200,0,102,7.656000137329102
1609055147818754748,201,0,100,22.04199981689453
1609055147842984308,200,1,100,21.29800033569336
1609055147867785309,200,0,101,21.135000228881836
1609055147868769093,201,0,102,7.629000186920166
1609055147892553636,200,1,102,7.660999774932861
1609055147894050684,201,1,100,21.981000900268555
1609055147942978358,200,0,100,21.218000411987305
1609055147943754121,201,0,101,20.631000518798828
1609055147967775939,200,1,101,21.041000366210938
1609055147968722617,201,1,102,7.505000114440918
1609055147992962479,200,0,102,7.658999919891357
1609055147993738286,201,0,100,22.038999557495117
1609055148017967452,200,1,100,21.260000228881836
1609055148042779437,200,0,101,21.114999771118164
1609055148044432564,201,0,102,7.618000030517578
1609055148067554085,200,1,102,7.664000034332275
1609055148068708132,201,1,100,21.968000411987305
1609055148117932771,200,0,100,21.238000869750977
1609055148118692842,201,0,101,20.618000030517578
1609055148143125379,200,1,101,20.884000778198242
1609055148143798595,201,1,102,7.48799991607666
1609055148167959047,200,0,102,7.6579999923706055
1609055148168726684,201,0,100,22.0310001373291
1609055148192973832,200,1,100,21.323999404907227
1609055148193329370,201,1,101,20.641000747680664
1609055148218082793,200,0,101,21.027000427246094
1609055148218812054,201,0,102,7.605999946594238
1609055148242518731,200,1,102,7.663000106811523
1609055148243709333,201,1,100,21.902999877929688
1609055148292975120,200,0,100,21.22800064086914
1609055148293767247,201,0,101,20.617000579833984
1609055148317785414,200,1,101,20.510000228881836
1609055148318770285,201,1,102,7.478000164031982
1609055148343029091,200,0,102,7.659999847412109
1609055148343766556,201,0,100,21.933000564575195
1609055148367991756,200,1,100,21.277000427246094
1609055148392772360,200,0,101,20.89699935913086
1609055148393754765,201,0,102,7.593999862670898
1609055148417584353,200,1,102,7.663000106811523
1609055148419280715,201,1,100,21.90999984741211
1609055148467958735,200,0,100,21.246999740600586
1609055148493060788,200,1,101,20.82200050354004
1609055148493729071,201,1,102,7.343999862670898
1609055148517969672,200,0,102,7.651000022888184
1609055148518732737,201,0,100,22.069000244140625
1609055148542988421,200,1,100,21.43899917602539
1609055148568033350,200,0,101,20.950000762939453
1609055148568764441,201,0,102,7.39900016784668
1609055148592504478,200,1,102,7.651000022888184
1609055148593710818,201,1,100,22.05699920654297
1609055148642976804,200,0,100,21.31399917602539
1609055148643742195,201,0,101,20.631999969482422
1609055148667767693,200,1,101,20.74799919128418
1609055148668777980,201,1,102,7.35699987411499
1609055148693021834,200,0,102,7.6529998779296875
1609055148693714589,201,0,100,22.108999252319336
1609055148717964771,200,1,100,21.417999267578125
1609055148742742820,200,0,101,21.142000198364258
1609055148743858260,201,0,102,7.498000144958496
1609055148767518850,200,1,102,7.6539998054504395
1609055148768753864,201,1,100,22.040000915527344
1609055148817911978,200,0,100,21.30699920654297
1609055148818815829,201,0,101,20.63800048828125
1609055148843022561,200,1,101,21.047000885009766
1609055148843687443,201,1,102,7.421000003814697
1609055148867731423,200,0,102,7.64900016784668
1609055148868705884,201,0,100,22.076000213623047
1609055148895421712,200,1,100,21.323999404907227
1609055148918007090,200,0,101,21.13599967956543
1609055148918829553,201,0,102,7.566999912261963
1609055148942563984,200,1,102,7.650000095367432
1609055148943860812,201,1,100,21.988000869750977
1609055148992961053,200,0,100,21.267000198364258
1609055148994359047,201,0,101,20.642000198364258
1609055149017993882,200,1,101,20.867000579833984
1609055149018725729,201,1,102,7.464000225067139
1609055149067984962,200,1,100,21.334999084472656
1609055149068300496,201,1,101,20.66200065612793
1609055149093097126,200,0,101,21.006999969482422
1609055149094118033,201,0,102,7.5960001945495605
1609055149120564762,200,1,102,7.6620001792907715
1609055149120746537,201,1,100,21.80900001525879
1609055149167952635,200,0,100,21.27899932861328
1609055149168751809,201,0,101,20.597999572753906
1609055149192792367,200,1,101,20.72599983215332
1609055149197215947,201,1,102,7.498000144958496
1609055149218226479,200,0,102,7.6519999504089355
1609055149218679763,201,0,100,22.016000747680664
1609055149242974477,200,1,100,21.36199951171875
1609055149267730705,200,0,101,20.88599967956543
1609055149268713549,201,0,102,7.620999813079834
